"","date","","","","","","","","","",""
"2028",17675,1357.76677505206,0,2345.1032717879,0,1617.27969207499,0,2360.43896486032,0,2774.76545713062,0
"2029",17676,1509.05960023911,0,2870.40968296003,0,1792.00819412759,0,2799.20216897848,0,3230.1886109716,0
"2030",17679,1478.80140877551,0,1251.73387570189,0,1426.77462591657,0,1241.22175116281,0,1935.52814448515,0
"2031",17680,874.921625317966,0,1273.29714834655,0,813.361744121089,0,1099.71857877964,0,1456.26617695726,0
"2032",17681,1175.80027399697,0,2048.01563207086,0,1209.30561359363,0,1831.60321266053,0,2268.24135590166,0
"2033",17682,954.778632018546,0,736.211401930341,0,820.163963778309,0,642.124627738293,0,1134.38453834761,0
"2034",17683,152.530253035979,0,485.869449318942,0,122.630113507462,0,359.082919507639,0,403.115759932226,0
"2035",17686,172.596100164291,0,35.3712248413795,0,122.518138998018,0,25.4308590994053,0,129.661436386393,0
"2036",17687,86.7905444845422,0,265.127527026437,0,75.6735739793128,0,202.605253729,0,231.217782583494,0
"2037",17688,392.144206475345,0,283.040607708797,0,460.148168059092,0,382.018021695223,0,564.048869347919,0
"2038",17689,386.944767718716,0,57.3865671994194,0,299.892563492595,0,74.5176321703216,0,299.362454459794,0
"2039",17690,203.904139954144,0,161.571940969246,0,143.781076611604,0,121.578236517195,0,230.843546652312,0
"2040",17693,90.6016651060075,0,145.643950520543,0,57.2633947342558,0,99.368058501127,0,147.135264165067,0
"2041",17694,291.40605721445,0,726.906159868499,0,289.676839238747,0,607.525219897384,0,687.548310090776,0
"2042",17695,910.580466876352,0,283.123787635987,0,731.095947003355,0,234.576518169997,0,762.500122504952,0
"2043",17696,863.272127119094,0,560.78355296219,0,796.953280255085,0,555.246068422016,0,987.171453218202,0
"2044",17697,629.866157143032,0,850.26665846626,0,601.187174828744,0,761.371594667973,0,1006.0916536448,0
"2045",17700,519.850022537475,0,339.817915220522,0,430.771168121227,0,283.670362178047,0,554.878983801851,0
"2046",17701,1158.29866528168,0,292.290158896527,0,923.358463663773,0,306.026812337658,0,969.96584588314,0
"2047",17702,1341.04017883895,0,25.8292227371419,0,1013.94684873986,0,39.5413276446922,0,868.803535224427,0
"2048",17703,1273.45737284639,0,263.082304905332,0,935.567270405652,0,214.90280952384,0,970.464338593188,0
"2049",17704,1002.49375404962,0,375.425488390996,0,749.948336644649,0,339.294694001732,0,902.861379818852,0
"2050",17707,790.080681258833,0,82.6552822945411,0,538.528348831214,0,73.1596494862941,0,551.962166427157,0
"2051",17708,540.859028955125,0,890.868850359099,0,573.198964482737,0,912.723561793098,0,1066.29678192706,0
